rating,parent_asin,timestamp,review,category
5,B01J528VDG,2018-11-14 23:56:00.802,"LOVE IT!!! Does this work as well as blotting sheeting (i.e. Clean and Clear wipes)? No. I'm not going to lie. It does NOT remove as much oil as the sheets do. BUT - it removes enough of it that I get rid of the vast majority of the shine, then just add some powder and voila! Oil free/shine free face.<br />I have extremely oily skin - so if it works for me, I honestly believe it will work for anyone.<br />The reason I am giving it a full five stars despite the fact that it does fall just a tad short of blotting sheets is because of the convenience and discretion! Every damn pack of Clean and Clear wipes cost me 4-5 bucks, and I'd go through a pack in about two weeks. Not to mention, I was embarrassed to use blotting sheets in front of anyone else - at work, etc. - because it's just gross. I don't want everyone seeing the see-through splotch of oil that just came off my face. With this blotting sponge/compact, it just looks like I'm fixing up my makeup! No shame necessary.<br />I use each sponge for about a week, then wash that one and switch to the other one for a week, etc.<br />Honestly one of the best purchases I've made. Wish I had known about this thing years ago.",All_Beauty
4,B01J528VDG,2018-06-13 18:34:49.336,I like it. Works out well but will mess up your make up,All_Beauty
5,B01J528VDG,2018-11-25 18:21:41.665,Convenient. I love Purple sponge!,All_Beauty
2,B01J528VDG,2017-02-03 23:43:26.000,"Doesn't work for me. I was not satisfied with the amount of oil that I could remove with this product. It just doesn't work as well as blotting paper. (For reference, I am very happy with the performance of the Neutrogena and Clear Care blotting sheets.)",All_Beauty
1,B01J528VDG,2017-01-18 17:20:18.000,"they work great. This did not work for me at all. It did not blot or remove my facial oil. I immediately returned it. Use the powdered blotting tissues instead, they work great.",All_Beauty
3,B01J528VDG,2017-02-25 07:33:39.000,"Not There Yet. Okay, I hate posting only 3 stars for this, but here's whats up... this product isn't there yet. It's a great idea, it's something I hope companies keep working on, and I'm actually REALLY thankful to have it as a backup when I'm out of blotting sheets... But it isn't good enough to completely *replace* blotting sheets yet. It'll take a bit of shine away if you press enough, but it's nowhere near as absorbent as the disposable sheets are. I want to love this product- I love how it's reusable and easy to wash/maintain and the little compact and the whole idea... but it's got a little further to go.",All_Beauty
2,B01J528VDG,2018-10-10 19:48:27.650,Two Stars. Not what I expected.,All_Beauty
3,B01J528VDG,2017-02-27 21:03:09.000,Cute compact. I guess this is ok but to me it is no different from when I blot my face with a tissue or a handkerchief. I really only used it a couple times.,All_Beauty
3,B01J528VDG,2017-02-09 16:30:18.000,Difficult to wash powder out of this sponge when use ... Difficult to wash powder out of this sponge when use it when I have makeup on. The makeup I wear is bare minerals.,All_Beauty
5,B01J528VDG,2018-09-26 23:51:46.802,A gift. My sister searched a few CVS stores for this product. I ordered it for her and she was very pleased with its performance.<br />My review is second hand but she can be hard to please and as I said is happy with it.,All_Beauty
5,B01J528VDG,2017-03-27 18:28:27.000,Five Stars. wonderful product great price,All_Beauty
5,B01J528VDG,2018-03-21 00:22:27.978,It works!! Very happy with this purchase!!<br />Nice sturdy compact with 2 quality sponges.<br />Does a good job absorbing oil. Get yours today!!,All_Beauty
1,B01J528VDG,2018-11-07 14:43:24.680,Ripoff. Don’t waste your money!!! This thing did NOTHING!!!!! I wanted to like it but it was a fail. The case is overall cute but it doesn’t help with absorbing the oil.,All_Beauty
1,B01J528VDG,2016-12-05 19:23:52.000,"it doesn't do a good job absorbing excess oil and left my complexion looking ... I hoped this would work because I wanted an alternative to blotting papers.  However, it doesn't do a good<br />job absorbing excess oil and left my complexion looking dull.  I would not recommend it and will continue<br />to use blotting papers for now.",All_Beauty
5,B01J528VDG,2017-04-08 06:42:00.000,No shine on my face. This works great for me at reducing shine during day n I like I wash the blotter air dry it n reuse less waste,All_Beauty
5,B01J528VDG,2018-12-27 23:11:04.435,High quality and fast shipping. Blots away oil extremely well,All_Beauty
5,B01J528VDG,2017-03-18 17:30:53.000,"Cool. I wasn't expecting to like or use this as much as I did. Maybe it's the cute mirror case or happy-good feeling of not having to buy blotting sheets, but this thing really comes in handy or those days where your skin decides to have a meltdown. I will say that you will not be 100% matte after blotting with this as apposed to some of the better blotting sheets I've used, but I'm not a huge fan of the 100% matte look, so that worked fine for me.",All_Beauty
5,B01J528VDG,2018-07-04 16:05:05.895,"Works, no waste, one time purchase for oily skin. Very happy with this purchase. I saw it recommended while browsing for blotting paper and im so happy i found it. Love the packaging and that there is a mirror for touch ups. Great idea to have two sponges for those days im too lazy to wash and dry out the one i was using. This does a great job of removing oil without effecting my makeup. I will have some transfer of powder onto the sponge but that is not unexpected. There is no waste using this and i love that i dont have to worry about having to buy more blotting paper. I find this works better than blotting papers in the sense that the sponge helps blend the makeup that is already on my face. I am not leaving patchy areas where i pressed blotting paper. It sort of freshens up my makeup after wearing it all day if that makes sense. Washing the sponges do not effect their reuse.<br /><br />The only downside i can even think of is that i wish there was some sort of storage for the sponge that is not in use. The extra sponge i put in a tin so i dont feel like its collecting dust or anything when i am not using it.",All_Beauty
2,B01J528VDG,2018-09-29 18:22:49.611,"Disappointed - doesn’t work for me. I’ve been using blotting papers for years but I found this and thought it would be a great alternative. Reusable, and therefore way cheaper. However the product does not work for me. It barely soaks up any oil and it takes all my makeup off which is obviously a problem. Guess I’ll be going back to my trusty blotting papers!",All_Beauty
3,B01J528VDG,2016-12-20 23:07:12.000,"disappointing. I guess it sort of works? It's a nice compact... It doesn't do much more than blotting with toilet paper or a paper towel would. In fact, that might do a better job. Disappointed, but don't know what I expected.",All_Beauty
3,B01J528VDG,2018-04-24 15:10:30.485,"regular blotting papers work better. I was hoping these would replace the blotting sheets I'm constantly buying but it's just ok, it barely blots the oil off and only lasts for an hour before needing to do it again, regular blotting papers work better.",All_Beauty
1,B01J528VDG,2018-11-19 22:34:31.906,"Total Waste of Money (and Space in my Bag). I wanted to like these.  Truly I did.  It sounded like such a good idea, using a washable sponge to blot my skin rather than papers.  But I quickly found that it just. didn't. work.<br /><br />First of all, I HATED the little compact.  My skin is super oily so I not only have to blot a couple of times per day, but I have to carry a powder compact so I can touch up.  This thing took up way too much space.  I did not use it for very long.<br /><br />I kept at it with the sponges for several weeks, though.  I noticed that they didn't blot completely.  They (unlike most of the papers on the market) pulled off a lot of my makeup.  And one of mine arrived with a dent in it that has taken this long to pop out.<br /><br />I hope these are better at applying makeup than they are at blotting it.  Because that's what they're getting relegated to.",All_Beauty
5,B01J528VDG,2018-12-05 16:05:06.951,"As described. I was looking for a product removed the oil, not the makeup.  This does the job. Thanks.",All_Beauty
4,B01J528VDG,2018-11-25 20:23:59.718,"Great. wanted a more eco friendly option to deal with oily skin. This isn't as good as the paper sheets, I still have some oil when I'm done, but it's pretty good",All_Beauty
4,B01J528VDG,2017-01-22 23:13:17.000,"Love it! This product is great!  I have always had oily skin and have always resorted to using the oil blotting sheets until I found this.  I bought this hoping it would do the trick and it does!  I find that if you dab too hard, it will take your makeup off so be careful when using it if you've got full face foundation on.  This is great too because you can take the sponge and hand wash it to use for additional use!  Comes in a cute compact and has been great so far!",All_Beauty
4,B01J528VDG,2017-02-22 14:57:43.000,I like it but I think I was better off just ... I like it but I think I was better off just getting blotting papers! it is a but cumbersome to keep track of,All_Beauty
